GLOBAL,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,1.98019801980198,,3.15789473684212,,,15.9914712153518,,,6.25,2.85714285714285,,,,,,,2.83480605722571,,,,,,,,20.9366391184573,,,,,,,,1.41467727674626,,,,,37.7012948215154,,7.71976796073182,,,,0.895765472312699,,,-0.775193798449612,7.98,,,,5.06329113924051,,,1.33950316609839,-5.87335576628938,2.46533127889059,1.24701800043374,,,,,,11.6574693508442,4.2968612833808,,,,15.6862745098039,3.95604395604394,,-24.5901639344262,,0.806364906999257,,,,3.78167149880247,,7.47806180847006,,12.9032258064516,10.2060221870048,9.99856383742639,,,6.51,,6.43776824034335,3.37077739703279,2,,,,2.5974025974026,,,,,,,,,,,,0.58,,,,1.12359550561798,,,2,,,-1.23456790123457,17.2520861634,,,,,,6.11940298507463,,,,,,2.85714285714285,,3.44827586206895,13.3256083429896,,5.5494939256893,,3.58423083198105,,4.83333333333333,,,-0.429524132474279,,20.8210422812193,5.47942094537287,2.6266416510319,-1.08695652173914,4.39048319843023,,,,,,,,,,,,,,,,,,,,,,,1.90058479532162,2.6359338061466,-0.275103163686385,,0.97,,5.20375653332779,1.50635376483742,14.31,,6.54197896767725,,,,,,1.06,4.8075329566855,11.9287833827893,,,,,,,3.21,,1.49253731343284,9.00000000000001,,,,,,3.10344827586206,4.43131462333826,,,,,,,,,,,
,,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,,,,,,7.56880733944953,,,1.97268588770865,1.94174757281553,,,,,,,-0.487956180551174,,,,,,,,23.0508474576271,,,,,,,,0.17714791851194,,,,,83.807312800962,,,,,,3.70161857846588,,,-2.27272727272727,5.36,,,,6.75675675675675,,,,,-0.307219662058356,4.23872499152256,,,,,,-3.41915121680098,0.986201656203536,,,,4,0.886917960088685,,5.17241379310345,,1.87294633077766,,,,1.48394524753741,,5.98463404771532,,-1.06382978723404,4.19418758256275,-5.26272823750307,,,3.02,1.96078431372548,6.15034168564921,2.29885406032666,1.01,-0.96469298940252,,,5.47945205479452,,,,,,,,,,,,-0.11,,,,-4.3010752688172,,,-1.96,,,-1.21951219512195,6.09429689108503,,,,,,3.39506172839508,,,,,,0.961538461538458,,3.5714285714286,8.41708542713569,,7.10956376100692,,1.08696234971737,,-4.76190476190476,,,-0.112905046855583,,24.1379310344827,4.78473019498054,-0.929368029739774,-2.12765957446809,3.37221095334685,,,,,,,,,,,,,,,,,,,,,,,3.16742081447965,2.09992758870382,-0.683060109289613,,0.98,,4.28673803991402,0.935704409992304,-0.8,,12.8517507860453,,,,,,4.91,,12.0718323910875,,,,,,,3.92000000000001,,-0.371747211895901,11.1111111111111,,,,,,3.57142857142858,1.65165165165166,,,,,,,,,,,
,,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,1,,-4.04040404040404,,,16.2666666666667,,,0.764525993883791,3,,,,,,,1.29750905325876,,,,,,,,22.4066390041494,,,,,,,,0.623885918003588,,,,,71.1022840819484,,8.31319478008698,,,,2.85176606832658,,,-5.37634408602151,4.7,,,,1.83486238532109,,,-2.02815557146264,6.2398440038999,-4.1237113402062,3.71629542790153,,,,,,-1.64100861993225,0.396027245337492,,,,,-0.660792951541844,,16,,2.53818508535488,,,,4.46345048777229,,2.31692180388912,,-6.00000000000001,1.01751459549625,-3.70515944763252,,,-2.08,2,12.2762148337596,2.35294482804331,,6.50685302876927,,,4.28571428571429,,,,,,,,,,,,0.98,,,,-6.99999999999999,,,2,,,-1.20481927710844,1.86661073825503,,,,,,-1.06870229007634,,,,,,4,,3.70370370370368,12.112676056338,,3.00119969611566,,4.54546044431547,,-1.5625,,,-0.505504381037969,,28.9142407553108,5.02510279701197,-1.46520146520147,-6.00000000000001,0.792231024789158,,,,,,,,,,,,,,,,,,,,,,,1.84331797235024,0.205587132664172,-0.408163265306116,,,,0.241630023074579,0.706672688855208,-8.09,,-7.2463479283337,,,,,,0.65,4.19201155334397,10.4296731546089,,,,,,,2.40999999999998,,0.749063670411987,7.14285714285714,,,,,,3.7037037037037,,,,,,,,,,,,
,,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,-0.990099009900991,,,,,-0.793650793650798,,,4.14012738853504,-0.990099009900991,,,,,,,-0.307982677280995,,,,,,,,14.4893111638955,,,,,,,,-0.883392226148413,,,,,56.1724566516757,,9.06694781233528,,,,,,,-2.44755244755245,4.18,,,,-0.683371298405466,,,-1.41143260409315,,-6.986301369863,6.46530204692959,,,,,,1.33047125390733,-1.94173837441646,,,,-3.92156862745099,-4.0169133192389,,8.69565217391304,,3.06748466257669,,,,-17.5063388821519,,-2.26445612616255,,,-0.497925311203319,2.85968411406394,,,-13.1,2.04081632653061,28.1967213114754,1.41988630806254,,6.5693509897812,,,4.4776119402985,,,,,,,,,,,,-0.21,,,,-2.9126213592233,,,-0.99,,,-1.19047619047619,12.5855962219599,,,,,,2.50391236306728,,,,,,,,3.84615384615385,1.42857142857142,,,,1.93049321662948,,10.3448275862069,,,-1.1877011877012,,60.6826801517067,9.34063625450177,-3.36283185840708,42.8571428571429,0.902527075812265,,,,,,,,,,,,,,,,,,,,,,,3.49761526232113,3.11759571018829,1.51933701657458,,,,0.406539604826017,-0.643631156740975,-8.42,,13.1148649664107,,,,,,1.52,-0.595293823924103,9.48934459187778,,,,,,,-6.31999999999999,,0.754716981132075,13.5135135135135,,,,,,3.84615384615385,2.77777777777777,,,,,,,,,,,
,,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,6.31578947368421,,3125,,,14.5454545454545,,,18.0451127819549,13.4831460674157,,,,,,,0.91685781207162,,,,,,,,17.2701949860724,,,,,,,,2.53623188405797,,,,,12.0222376501212,,,,,,-2.77269528501055,,,0.350877192982456,4.36,,,,2.33100233100234,,,0.961881011756316,,-0.273224043715847,-1.41503629875722,,,,,,4.06514108067488,11.9565278674316,,,,4,0.852878464818763,,5.74712643678161,,-2.14091526959674,,,,-16.5501379944802,,10.3525211958947,,38.8888888888889,12.2810286992173,-1.86992515009654,,,7.92,10.1123595505618,42.5233644859813,1.8594848254336,,4.98083206590788,,,9.8360655737705,,,,,,,,,,,,1.7,,,,1.98019801980198,,,7.45,,,2.4390243902439,18.1640625,,,,,,12.3022847100176,,,,,,,,8.33333333333335,19.6581196581197,,,,8.82353554577058,,1.75438596491228,,,1.06573928651559,,115.531335149864,7.05887087964215,-6.4569536423841,14.7540983606557,0.154958677685957,,,,,,,,,,,,,,,,,,,,,,,8.82352941176472,0.728551689486254,-0.685871056241427,,,,7.45203034359661,2.51950907515064,6.83,,15.0944864864865,,,,,,,7.00617799298715,3.62499999999999,,,,,,,9.05,,1.92307692307692,15625,,,,,,4,8.18030050083471,,,,,,,,,,,
,,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,6.74157303370786,,-7.69230769230769,,,55.6603773584906,,,20.0902934537246,27.1428571428571,,,,,,,9.54908398378338,,,,,,,,11.8380062305296,,,,,,,,10.4,,,,,23.3869238256483,,10.0348027842228,,,,6.92249811888637,,,10.4651162790698,16.04,,,,11.71875,,,8.4761045987376,11.7283950617284,9.25373134328358,16.5328362489246,,,,,,16.5329110735236,17.6470555169568,,,,17.3913043478261,17.5438596491228,,11.5384615384615,,4.4733727810651,,,,-12.5502815768302,,4.47552447552448,,22.0338983050848,27.7619047619048,3.88229475766568,,,6.54,11.25,9.74358974358974,14.2857292428834,,16.5179892849478,,,7.01754385964912,,,,,,,,,,,,8.23,,,,29.4871794871795,,,11.9,,,7.89473684210527,11.0285006195787,,,,,,15.650406504065,,,,,,13.6363636363636,,11.6279069767442,19.6319018404908,,,,16.0975498628025,,5.55555555555556,,,4.01400233372229,,44.4881889763779,10.3896083288834,8.24372759856631,8.92857142857142,1.38779785284107,,,,,,,,,,,,,,,,,,,,,,,7.23562152133581,8.6529275283199,4.29184549356223,,,,19.6442621108239,4.77685143578692,16.32,,6.08479443633995,,,,,,,15.0359187123046,5.54089709762533,,,,,,,15.88,,7.88381742738589,-4.47761194029851,,,,,,6.38297872340425,6.96428571428571,,,,,,,,,,,
,,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,,,4,,,39.4736842105263,,,9.11330049261083,25,,,,,,,-0.941227668836309,,,,,,,,9.18367346938775,,,,,,,,2.95566502463053,,,,,16.5084915375211,,11.0824742268041,,,,10.3454001992694,,,-3.00751879699248,,,,,9.09090909090908,,,-0.192851632810498,-0.863930885529163,4.6875,16.3496830163497,,,,,,13.8920388561748,9.85915492957746,,,,-14.1414141414141,14.3266475644699,,8.33333333333333,,7.19269313713053,,,,-11.7500887468939,,4.09252669039144,,5.35714285714286,27.1956390066626,,,,-9.08,,-8.0188679245283,-1.14942528735632,,-6.86670438075171,,,7.54716981132075,,,,,,,,,,,,3.88,,,,8.33333333333333,,,6.33,,,8.57142857142856,5.8360655737705,,,,,,1.65289256198349,,,,,,7.31707317073171,,4.87804878048781,-5.5984555984556,,,,5.12820706611328,,-5.26315789473684,,,-3.24037484475554,,80.1418439716312,12.1,3.14232902033271,21.7391304347826,-2.5765306122449,,,,,,,,,,,,,,,,,,,,,,,4.05405405405406,10.4794933655006,4.64071856287427,,,,2.77825911165022,2.53164556962024,-14.95,,4.88163972286375,,,,,,,3.50298210735587,-0.828608809419973,,,,,,,0.319999999999987,,1.26050420168067,-4.28571428571427,,,,,,4.44444444444445,7.69230769230769,,,,,,,,,,,
